"Datum";"-A/84121509 [kW]";"Status";
24.10.2023 09:00;0.012;namìøená data OK;
24.10.2023 09:15;0.055;namìøená data OK;
24.10.2023 09:30;0.052;namìøená data OK;
24.10.2023 09:45;0.047;namìøená data OK;
24.10.2023 10:00;0.043;namìøená data OK;
24.10.2023 10:15;0.042;namìøená data OK;
24.10.2023 10:30;0.074;namìøená data OK;
24.10.2023 10:45;0.045;namìøená data OK;
24.10.2023 11:00;0.043;namìøená data OK;
24.10.2023 11:15;0.023;namìøená data OK;
24.10.2023 11:30;0.034;namìøená data OK;
24.10.2023 11:45;0.035;namìøená data OK;
24.10.2023 12:00;0.053;namìøená data OK;
24.10.2023 12:15;0.047;namìøená data OK;
24.10.2023 12:30;0.11;namìøená data OK;
24.10.2023 12:45;0.051;namìøená data OK;
24.10.2023 13:00;0.036;namìøená data OK;
24.10.2023 13:15;0.854;namìøená data OK;
24.10.2023 13:30;0.923;namìøená data OK;
24.10.2023 13:45;0.795;namìøená data OK;
24.10.2023 14:00;0.651;namìøená data OK;
24.10.2023 14:15;0.604;namìøená data OK;
24.10.2023 14:30;0.516;namìøená data OK;
24.10.2023 14:45;0.352;namìøená data OK;
24.10.2023 15:00;0.263;namìøená data OK;
24.10.2023 15:15;0.109;namìøená data OK;
24.10.2023 15:30;0.076;namìøená data OK;
24.10.2023 15:45;0.02;namìøená data OK;
24.10.2023 16:00;0;namìøená data OK;
24.10.2023 16:15;0;namìøená data OK;
24.10.2023 16:30;0;namìøená data OK;
24.10.2023 16:45;0;namìøená data OK;
24.10.2023 17:00;0;namìøená data OK;
24.10.2023 17:15;0;namìøená data OK;
24.10.2023 17:30;0;namìøená data OK;
24.10.2023 17:45;0;namìøená data OK;
24.10.2023 18:00;0;namìøená data OK;
24.10.2023 18:15;0;namìøená data OK;
24.10.2023 18:30;0;namìøená data OK;
24.10.2023 18:45;0;namìøená data OK;
24.10.2023 19:00;0;namìøená data OK;
24.10.2023 19:15;0;namìøená data OK;
24.10.2023 19:30;0;namìøená data OK;
24.10.2023 19:45;0;namìøená data OK;
24.10.2023 20:00;0;namìøená data OK;
24.10.2023 20:15;0;namìøená data OK;
24.10.2023 20:30;0;namìøená data OK;
24.10.2023 20:45;0;namìøená data OK;
24.10.2023 21:00;0;namìøená data OK;
24.10.2023 21:15;0;namìøená data OK;
24.10.2023 21:30;0;namìøená data OK;
24.10.2023 21:45;0;namìøená data OK;
24.10.2023 22:00;0;namìøená data OK;
24.10.2023 22:15;0;namìøená data OK;
24.10.2023 22:30;0;namìøená data OK;
24.10.2023 22:45;0;namìøená data OK;
24.10.2023 23:00;0;namìøená data OK;
24.10.2023 23:15;0;namìøená data OK;
24.10.2023 23:30;0;namìøená data OK;
24.10.2023 23:45;0;namìøená data OK;
25.10.2023 00:00;0;namìøená data OK;
25.10.2023 00:15;0;namìøená data OK;
25.10.2023 00:30;0;namìøená data OK;
25.10.2023 00:45;0;namìøená data OK;
25.10.2023 01:00;0;namìøená data OK;
25.10.2023 01:15;0;namìøená data OK;
25.10.2023 01:30;0;namìøená data OK;
25.10.2023 01:45;0;namìøená data OK;
25.10.2023 02:00;0;namìøená data OK;
25.10.2023 02:15;0;namìøená data OK;
25.10.2023 02:30;0;namìøená data OK;
25.10.2023 02:45;0;namìøená data OK;
25.10.2023 03:00;0;namìøená data OK;
25.10.2023 03:15;0;namìøená data OK;
25.10.2023 03:30;0;namìøená data OK;
25.10.2023 03:45;0;namìøená data OK;
25.10.2023 04:00;0;namìøená data OK;
25.10.2023 04:15;0;namìøená data OK;
25.10.2023 04:30;0;namìøená data OK;
25.10.2023 04:45;0;namìøená data OK;
25.10.2023 05:00;0;namìøená data OK;
25.10.2023 05:15;0;namìøená data OK;
25.10.2023 05:30;0;namìøená data OK;
25.10.2023 05:45;0;namìøená data OK;
25.10.2023 06:00;0;namìøená data OK;
25.10.2023 06:15;0;namìøená data OK;
25.10.2023 06:30;0;namìøená data OK;
25.10.2023 06:45;0;namìøená data OK;
25.10.2023 07:00;0;namìøená data OK;
25.10.2023 07:15;0;namìøená data OK;
25.10.2023 07:30;0;namìøená data OK;
25.10.2023 07:45;0;namìøená data OK;
25.10.2023 08:00;0;namìøená data OK;
25.10.2023 08:15;0;namìøená data OK;
25.10.2023 08:30;0;namìøená data OK;
25.10.2023 08:45;0;namìøená data OK;
25.10.2023 09:00;0.008;namìøená data OK;
25.10.2023 09:15;0.065;namìøená data OK;
25.10.2023 09:30;0.062;namìøená data OK;
25.10.2023 09:45;0.069;namìøená data OK;
25.10.2023 10:00;0.055;namìøená data OK;
25.10.2023 10:15;0.06;namìøená data OK;
25.10.2023 10:30;0.076;namìøená data OK;
25.10.2023 10:45;0.042;namìøená data OK;
25.10.2023 11:00;0.052;namìøená data OK;
25.10.2023 11:15;0.041;namìøená data OK;
25.10.2023 11:30;0.066;namìøená data OK;
25.10.2023 11:45;0.046;namìøená data OK;
25.10.2023 12:00;0.036;namìøená data OK;
25.10.2023 12:15;0.068;namìøená data OK;
25.10.2023 12:30;0.057;namìøená data OK;
25.10.2023 12:45;0.06;namìøená data OK;
25.10.2023 13:00;0.052;namìøená data OK;
25.10.2023 13:15;0.007;namìøená data OK;
25.10.2023 13:30;0.047;namìøená data OK;
25.10.2023 13:45;0.044;namìøená data OK;
25.10.2023 14:00;0.046;namìøená data OK;
25.10.2023 14:15;1.3;namìøená data OK;
25.10.2023 14:30;0.964;namìøená data OK;
25.10.2023 14:45;1.268;namìøená data OK;
25.10.2023 15:00;1.405;namìøená data OK;
25.10.2023 15:15;0.69;namìøená data OK;
25.10.2023 15:30;1.061;namìøená data OK;
25.10.2023 15:45;0.372;namìøená data OK;
25.10.2023 16:00;1.404;namìøená data OK;
25.10.2023 16:15;1.101;namìøená data OK;
25.10.2023 16:30;0.251;namìøená data OK;
25.10.2023 16:45;0.593;namìøená data OK;
25.10.2023 17:00;0.701;namìøená data OK;
25.10.2023 17:15;0.364;namìøená data OK;
25.10.2023 17:30;0.072;namìøená data OK;
25.10.2023 17:45;0;namìøená data OK;
25.10.2023 18:00;0;namìøená data OK;
25.10.2023 18:15;0;namìøená data OK;
25.10.2023 18:30;0;namìøená data OK;
25.10.2023 18:45;0;namìøená data OK;
25.10.2023 19:00;0;namìøená data OK;
25.10.2023 19:15;0;namìøená data OK;
25.10.2023 19:30;0;namìøená data OK;
25.10.2023 19:45;0;namìøená data OK;
25.10.2023 20:00;0;namìøená data OK;
25.10.2023 20:15;0;namìøená data OK;
25.10.2023 20:30;0;namìøená data OK;
25.10.2023 20:45;0;namìøená data OK;
25.10.2023 21:00;0;namìøená data OK;
25.10.2023 21:15;0;namìøená data OK;
25.10.2023 21:30;0;namìøená data OK;
25.10.2023 21:45;0;namìøená data OK;
25.10.2023 22:00;0;namìøená data OK;
25.10.2023 22:15;0;namìøená data OK;
25.10.2023 22:30;0;namìøená data OK;
25.10.2023 22:45;0;namìøená data OK;
25.10.2023 23:00;0;namìøená data OK;
25.10.2023 23:15;0;namìøená data OK;
25.10.2023 23:30;0;namìøená data OK;
25.10.2023 23:45;0;namìøená data OK;
26.10.2023 00:00;0;namìøená data OK;
26.10.2023 00:15;0;namìøená data OK;
26.10.2023 00:30;0;namìøená data OK;
26.10.2023 00:45;0;namìøená data OK;
26.10.2023 01:00;0;namìøená data OK;
26.10.2023 01:15;0;namìøená data OK;
26.10.2023 01:30;0;namìøená data OK;
26.10.2023 01:45;0;namìøená data OK;
26.10.2023 02:00;0;namìøená data OK;
26.10.2023 02:15;0;namìøená data OK;
26.10.2023 02:30;0;namìøená data OK;
26.10.2023 02:45;0;namìøená data OK;
26.10.2023 03:00;0;namìøená data OK;
26.10.2023 03:15;0;namìøená data OK;
26.10.2023 03:30;0;namìøená data OK;
26.10.2023 03:45;0;namìøená data OK;
26.10.2023 04:00;0;namìøená data OK;
26.10.2023 04:15;0;namìøená data OK;
26.10.2023 04:30;0;namìøená data OK;
26.10.2023 04:45;0;namìøená data OK;
26.10.2023 05:00;0;namìøená data OK;
26.10.2023 05:15;0;namìøená data OK;
26.10.2023 05:30;0;namìøená data OK;
26.10.2023 05:45;0;namìøená data OK;
26.10.2023 06:00;0;namìøená data OK;
26.10.2023 06:15;0;namìøená data OK;
26.10.2023 06:30;0;namìøená data OK;
26.10.2023 06:45;0;namìøená data OK;
26.10.2023 07:00;0;namìøená data OK;
26.10.2023 07:15;0;namìøená data OK;
26.10.2023 07:30;0;namìøená data OK;
26.10.2023 07:45;0;namìøená data OK;
26.10.2023 08:00;0;namìøená data OK;
26.10.2023 08:15;0;namìøená data OK;
26.10.2023 08:30;0;namìøená data OK;
26.10.2023 08:45;0;namìøená data OK;
26.10.2023 09:00;0;namìøená data OK;
26.10.2023 09:15;0;namìøená data OK;
26.10.2023 09:30;0;namìøená data OK;
26.10.2023 09:45;0;namìøená data OK;
26.10.2023 10:00;0;namìøená data OK;
26.10.2023 10:15;0.026;namìøená data OK;
26.10.2023 10:30;0.052;namìøená data OK;
26.10.2023 10:45;0.057;namìøená data OK;
26.10.2023 11:00;0.067;namìøená data OK;
26.10.2023 11:15;0.037;namìøená data OK;
26.10.2023 11:30;0.05;namìøená data OK;
26.10.2023 11:45;0.024;namìøená data OK;
26.10.2023 12:00;0.057;namìøená data OK;
26.10.2023 12:15;0.052;namìøená data OK;
26.10.2023 12:30;0.033;namìøená data OK;
26.10.2023 12:45;0.026;namìøená data OK;
26.10.2023 13:00;0.061;namìøená data OK;
26.10.2023 13:15;0.048;namìøená data OK;
26.10.2023 13:30;0.048;namìøená data OK;
26.10.2023 13:45;0.035;namìøená data OK;
26.10.2023 14:00;0.043;namìøená data OK;
26.10.2023 14:15;0.055;namìøená data OK;
26.10.2023 14:30;0.053;namìøená data OK;
26.10.2023 14:45;0.047;namìøená data OK;
26.10.2023 15:00;0.039;namìøená data OK;
26.10.2023 15:15;0.051;namìøená data OK;
26.10.2023 15:30;0.026;namìøená data OK;
26.10.2023 15:45;0.058;namìøená data OK;
26.10.2023 16:00;0.05;namìøená data OK;
26.10.2023 16:15;0.036;namìøená data OK;
26.10.2023 16:30;0.022;namìøená data OK;
26.10.2023 16:45;0.004;namìøená data OK;
26.10.2023 17:00;0;namìøená data OK;
26.10.2023 17:15;0;namìøená data OK;
26.10.2023 17:30;0;namìøená data OK;
26.10.2023 17:45;0;namìøená data OK;
26.10.2023 18:00;0;namìøená data OK;
26.10.2023 18:15;0;namìøená data OK;
26.10.2023 18:30;0;namìøená data OK;
26.10.2023 18:45;0;namìøená data OK;
26.10.2023 19:00;0;namìøená data OK;
26.10.2023 19:15;0;namìøená data OK;
26.10.2023 19:30;0;namìøená data OK;
26.10.2023 19:45;0;namìøená data OK;
26.10.2023 20:00;0;namìøená data OK;
26.10.2023 20:15;0;namìøená data OK;
26.10.2023 20:30;0;namìøená data OK;
26.10.2023 20:45;0;namìøená data OK;
26.10.2023 21:00;0;namìøená data OK;
26.10.2023 21:15;0;namìøená data OK;
26.10.2023 21:30;0;namìøená data OK;
26.10.2023 21:45;0;namìøená data OK;
26.10.2023 22:00;0;namìøená data OK;
26.10.2023 22:15;0;namìøená data OK;
26.10.2023 22:30;0;namìøená data OK;
26.10.2023 22:45;0;namìøená data OK;
26.10.2023 23:00;0;namìøená data OK;
26.10.2023 23:15;0;namìøená data OK;
26.10.2023 23:30;0;namìøená data OK;
26.10.2023 23:45;0;namìøená data OK;
27.10.2023 00:00;0;namìøená data OK;
27.10.2023 00:15;0;namìøená data OK;
27.10.2023 00:30;0;namìøená data OK;
27.10.2023 00:45;0;namìøená data OK;
27.10.2023 01:00;0;namìøená data OK;
27.10.2023 01:15;0;namìøená data OK;
27.10.2023 01:30;0;namìøená data OK;
27.10.2023 01:45;0;namìøená data OK;
27.10.2023 02:00;0;namìøená data OK;
27.10.2023 02:15;0;namìøená data OK;
27.10.2023 02:30;0;namìøená data OK;
27.10.2023 02:45;0;namìøená data OK;
27.10.2023 03:00;0;namìøená data OK;
27.10.2023 03:15;0;namìøená data OK;
27.10.2023 03:30;0;namìøená data OK;
27.10.2023 03:45;0;namìøená data OK;
27.10.2023 04:00;0;namìøená data OK;
27.10.2023 04:15;0;namìøená data OK;
27.10.2023 04:30;0;namìøená data OK;
27.10.2023 04:45;0;namìøená data OK;
27.10.2023 05:00;0;namìøená data OK;
27.10.2023 05:15;0;namìøená data OK;
27.10.2023 05:30;0;namìøená data OK;
27.10.2023 05:45;0;namìøená data OK;
27.10.2023 06:00;0;namìøená data OK;
27.10.2023 06:15;0;namìøená data OK;
27.10.2023 06:30;0;namìøená data OK;
27.10.2023 06:45;0;namìøená data OK;
27.10.2023 07:00;0;namìøená data OK;
27.10.2023 07:15;0;namìøená data OK;
27.10.2023 07:30;0;namìøená data OK;
27.10.2023 07:45;0;namìøená data OK;
27.10.2023 08:00;0;namìøená data OK;
27.10.2023 08:15;0;namìøená data OK;
27.10.2023 08:30;0;namìøená data OK;
27.10.2023 08:45;0;namìøená data OK;
27.10.2023 09:00;0;namìøená data OK;
27.10.2023 09:15;0;namìøená data OK;
27.10.2023 09:30;0;namìøená data OK;
27.10.2023 09:45;0;namìøená data OK;
27.10.2023 10:00;0;namìøená data OK;
27.10.2023 10:15;0;namìøená data OK;
27.10.2023 10:30;0.016;namìøená data OK;
27.10.2023 10:45;0.005;namìøená data OK;
27.10.2023 11:00;0.005;namìøená data OK;
27.10.2023 11:15;0.069;namìøená data OK;
27.10.2023 11:30;0.049;namìøená data OK;
27.10.2023 11:45;0.017;namìøená data OK;
27.10.2023 12:00;0.032;namìøená data OK;
27.10.2023 12:15;0.013;namìøená data OK;
27.10.2023 12:30;0.004;namìøená data OK;
27.10.2023 12:45;0.02;namìøená data OK;
27.10.2023 13:00;0.017;namìøená data OK;
27.10.2023 13:15;0.022;namìøená data OK;
27.10.2023 13:30;0.051;namìøená data OK;
27.10.2023 13:45;0.046;namìøená data OK;
27.10.2023 14:00;0.011;namìøená data OK;
27.10.2023 14:15;0.056;namìøená data OK;
27.10.2023 14:30;0.036;namìøená data OK;
27.10.2023 14:45;0.002;namìøená data OK;
27.10.2023 15:00;0;namìøená data OK;
27.10.2023 15:15;0;namìøená data OK;
27.10.2023 15:30;0;namìøená data OK;
27.10.2023 15:45;0;namìøená data OK;
27.10.2023 16:00;0.001;namìøená data OK;
27.10.2023 16:15;0.008;namìøená data OK;
27.10.2023 16:30;0.002;namìøená data OK;
27.10.2023 16:45;0.004;namìøená data OK;
27.10.2023 17:00;0;namìøená data OK;
27.10.2023 17:15;0;namìøená data OK;
27.10.2023 17:30;0;namìøená data OK;
27.10.2023 17:45;0;namìøená data OK;
27.10.2023 18:00;0;namìøená data OK;
27.10.2023 18:15;0;namìøená data OK;
27.10.2023 18:30;0;namìøená data OK;
27.10.2023 18:45;0;namìøená data OK;
27.10.2023 19:00;0;namìøená data OK;
27.10.2023 19:15;0;namìøená data OK;
27.10.2023 19:30;0;namìøená data OK;
27.10.2023 19:45;0;namìøená data OK;
27.10.2023 20:00;0;namìøená data OK;
27.10.2023 20:15;0;namìøená data OK;
27.10.2023 20:30;0;namìøená data OK;
27.10.2023 20:45;0;namìøená data OK;
27.10.2023 21:00;0;namìøená data OK;
27.10.2023 21:15;0;namìøená data OK;
27.10.2023 21:30;0;namìøená data OK;
27.10.2023 21:45;0;namìøená data OK;
27.10.2023 22:00;0;namìøená data OK;
27.10.2023 22:15;0;namìøená data OK;
27.10.2023 22:30;0;namìøená data OK;
27.10.2023 22:45;0;namìøená data OK;
27.10.2023 23:00;0;namìøená data OK;
27.10.2023 23:15;0;namìøená data OK;
27.10.2023 23:30;0;namìøená data OK;
27.10.2023 23:45;0;namìøená data OK;
28.10.2023 00:00;0;namìøená data OK;
28.10.2023 00:15;0;namìøená data OK;
28.10.2023 00:30;0;namìøená data OK;
28.10.2023 00:45;0;namìøená data OK;
28.10.2023 01:00;0;namìøená data OK;
28.10.2023 01:15;0;namìøená data OK;
28.10.2023 01:30;0;namìøená data OK;
28.10.2023 01:45;0;namìøená data OK;
28.10.2023 02:00;0;namìøená data OK;
28.10.2023 02:15;0;namìøená data OK;
28.10.2023 02:30;0;namìøená data OK;
28.10.2023 02:45;0;namìøená data OK;
28.10.2023 03:00;0;namìøená data OK;
28.10.2023 03:15;0;namìøená data OK;
28.10.2023 03:30;0;namìøená data OK;
28.10.2023 03:45;0;namìøená data OK;
28.10.2023 04:00;0;namìøená data OK;
28.10.2023 04:15;0;namìøená data OK;
28.10.2023 04:30;0;namìøená data OK;
28.10.2023 04:45;0;namìøená data OK;
28.10.2023 05:00;0;namìøená data OK;
28.10.2023 05:15;0;namìøená data OK;
28.10.2023 05:30;0;namìøená data OK;
28.10.2023 05:45;0;namìøená data OK;
28.10.2023 06:00;0;namìøená data OK;
28.10.2023 06:15;0;namìøená data OK;
28.10.2023 06:30;0;namìøená data OK;
28.10.2023 06:45;0;namìøená data OK;
28.10.2023 07:00;0;namìøená data OK;
28.10.2023 07:15;0;namìøená data OK;
28.10.2023 07:30;0;namìøená data OK;
28.10.2023 07:45;0;namìøená data OK;
28.10.2023 08:00;0;namìøená data OK;
28.10.2023 08:15;0;namìøená data OK;
28.10.2023 08:30;0;namìøená data OK;
28.10.2023 08:45;0;namìøená data OK;
28.10.2023 09:00;0;namìøená data OK;
28.10.2023 09:15;0;namìøená data OK;
28.10.2023 09:30;0;namìøená data OK;
28.10.2023 09:45;0.077;namìøená data OK;
28.10.2023 10:00;0.108;namìøená data OK;
28.10.2023 10:15;0.191;namìøená data OK;
28.10.2023 10:30;0.059;namìøená data OK;
28.10.2023 10:45;0.164;namìøená data OK;
28.10.2023 11:00;0.476;namìøená data OK;
28.10.2023 11:15;0.712;namìøená data OK;
28.10.2023 11:30;1.05;namìøená data OK;
28.10.2023 11:45;1.259;namìøená data OK;
28.10.2023 12:00;0.752;namìøená data OK;
28.10.2023 12:15;1.003;namìøená data OK;
28.10.2023 12:30;0.67;namìøená data OK;
28.10.2023 12:45;0.56;namìøená data OK;
28.10.2023 13:00;0.917;namìøená data OK;
28.10.2023 13:15;0.56;namìøená data OK;
28.10.2023 13:30;0.441;namìøená data OK;
28.10.2023 13:45;0.388;namìøená data OK;
28.10.2023 14:00;0.075;namìøená data OK;
28.10.2023 14:15;0.047;namìøená data OK;
28.10.2023 14:30;0.073;namìøená data OK;
28.10.2023 14:45;0.618;namìøená data OK;
28.10.2023 15:00;1.163;namìøená data OK;
28.10.2023 15:15;0.103;namìøená data OK;
28.10.2023 15:30;0.061;namìøená data OK;
28.10.2023 15:45;0.042;namìøená data OK;
28.10.2023 16:00;0.044;namìøená data OK;
28.10.2023 16:15;0.052;namìøená data OK;
28.10.2023 16:30;0.022;namìøená data OK;
28.10.2023 16:45;0;namìøená data OK;
28.10.2023 17:00;0;namìøená data OK;
28.10.2023 17:15;0;namìøená data OK;
28.10.2023 17:30;0;namìøená data OK;
28.10.2023 17:45;0;namìøená data OK;
28.10.2023 18:00;0;namìøená data OK;
28.10.2023 18:15;0;namìøená data OK;
28.10.2023 18:30;0;namìøená data OK;
28.10.2023 18:45;0;namìøená data OK;
28.10.2023 19:00;0;namìøená data OK;
28.10.2023 19:15;0;namìøená data OK;
28.10.2023 19:30;0;namìøená data OK;
28.10.2023 19:45;0;namìøená data OK;
28.10.2023 20:00;0;namìøená data OK;
28.10.2023 20:15;0;namìøená data OK;
28.10.2023 20:30;0;namìøená data OK;
28.10.2023 20:45;0;namìøená data OK;
28.10.2023 21:00;0;namìøená data OK;
28.10.2023 21:15;0;namìøená data OK;
28.10.2023 21:30;0;namìøená data OK;
28.10.2023 21:45;0;namìøená data OK;
28.10.2023 22:00;0;namìøená data OK;
28.10.2023 22:15;0;namìøená data OK;
28.10.2023 22:30;0;namìøená data OK;
28.10.2023 22:45;0;namìøená data OK;
28.10.2023 23:00;0;namìøená data OK;
28.10.2023 23:15;0;namìøená data OK;
28.10.2023 23:30;0;namìøená data OK;
28.10.2023 23:45;0;namìøená data OK;
29.10.2023 00:00;0;namìøená data OK;
29.10.2023 00:15;0;namìøená data OK;
29.10.2023 00:30;0;namìøená data OK;
29.10.2023 00:45;0;namìøená data OK;
29.10.2023 01:00;0;namìøená data OK;
29.10.2023 01:15;0;namìøená data OK;
29.10.2023 01:30;0;namìøená data OK;
29.10.2023 01:45;0;namìøená data OK;
29.10.2023 02:00;0;namìøená data OK;
29.10.2023 02:15;0;namìøená data OK;
29.10.2023 02:30;0;namìøená data OK;
29.10.2023 02:45;0;namìøená data OK;
29.10.2023 02:00;0;namìøená data OK;
29.10.2023 02:15;0;namìøená data OK;
29.10.2023 02:30;0;namìøená data OK;
29.10.2023 02:45;0;namìøená data OK;
29.10.2023 03:00;0;namìøená data OK;
29.10.2023 03:15;0;namìøená data OK;
29.10.2023 03:30;0;namìøená data OK;
29.10.2023 03:45;0;namìøená data OK;
29.10.2023 04:00;0;namìøená data OK;
29.10.2023 04:15;0;namìøená data OK;
29.10.2023 04:30;0;namìøená data OK;
29.10.2023 04:45;0;namìøená data OK;
29.10.2023 05:00;0;namìøená data OK;
29.10.2023 05:15;0;namìøená data OK;
29.10.2023 05:30;0;namìøená data OK;
29.10.2023 05:45;0;namìøená data OK;
29.10.2023 06:00;0;namìøená data OK;
29.10.2023 06:15;0;namìøená data OK;
29.10.2023 06:30;0;namìøená data OK;
29.10.2023 06:45;0;namìøená data OK;
29.10.2023 07:00;0;namìøená data OK;
29.10.2023 07:15;0;namìøená data OK;
29.10.2023 07:30;0.026;namìøená data OK;
29.10.2023 07:45;0.033;namìøená data OK;
29.10.2023 08:00;0.065;namìøená data OK;
29.10.2023 08:15;0.069;namìøená data OK;
29.10.2023 08:30;0.167;namìøená data OK;
29.10.2023 08:45;0.217;namìøená data OK;
29.10.2023 09:00;0.286;namìøená data OK;
29.10.2023 09:15;0.131;namìøená data OK;
29.10.2023 09:30;0.055;namìøená data OK;
29.10.2023 09:45;0.082;namìøená data OK;
29.10.2023 10:00;0.047;namìøená data OK;
29.10.2023 10:15;0.035;namìøená data OK;
29.10.2023 10:30;0.039;namìøená data OK;
29.10.2023 10:45;0.025;namìøená data OK;
29.10.2023 11:00;0.039;namìøená data OK;
29.10.2023 11:15;0.045;namìøená data OK;
29.10.2023 11:30;0.026;namìøená data OK;
29.10.2023 11:45;0.027;namìøená data OK;
29.10.2023 12:00;0.384;namìøená data OK;
29.10.2023 12:15;1.084;namìøená data OK;
29.10.2023 12:30;0.13;namìøená data OK;
29.10.2023 12:45;0.063;namìøená data OK;
29.10.2023 13:00;0.051;namìøená data OK;
29.10.2023 13:15;0.027;namìøená data OK;
29.10.2023 13:30;0.058;namìøená data OK;
29.10.2023 13:45;0.058;namìøená data OK;
29.10.2023 14:00;0.05;namìøená data OK;
29.10.2023 14:15;0.053;namìøená data OK;
29.10.2023 14:30;0.057;namìøená data OK;
29.10.2023 14:45;0.026;namìøená data OK;
29.10.2023 15:00;0.039;namìøená data OK;
29.10.2023 15:15;0.031;namìøená data OK;
29.10.2023 15:30;0.034;namìøená data OK;
29.10.2023 15:45;0.006;namìøená data OK;
29.10.2023 16:00;0;namìøená data OK;
29.10.2023 16:15;0;namìøená data OK;
29.10.2023 16:30;0;namìøená data OK;
29.10.2023 16:45;0;namìøená data OK;
29.10.2023 17:00;0;namìøená data OK;
29.10.2023 17:15;0;namìøená data OK;
29.10.2023 17:30;0;namìøená data OK;
29.10.2023 17:45;0;namìøená data OK;
29.10.2023 18:00;0;namìøená data OK;
29.10.2023 18:15;0;namìøená data OK;
29.10.2023 18:30;0;namìøená data OK;
29.10.2023 18:45;0;namìøená data OK;
29.10.2023 19:00;0;namìøená data OK;
29.10.2023 19:15;0;namìøená data OK;
29.10.2023 19:30;0;namìøená data OK;
29.10.2023 19:45;0;namìøená data OK;
29.10.2023 20:00;0;namìøená data OK;
29.10.2023 20:15;0;namìøená data OK;
29.10.2023 20:30;0;namìøená data OK;
29.10.2023 20:45;0;namìøená data OK;
29.10.2023 21:00;0;namìøená data OK;
29.10.2023 21:15;0;namìøená data OK;
29.10.2023 21:30;0;namìøená data OK;
29.10.2023 21:45;0;namìøená data OK;
29.10.2023 22:00;0;namìøená data OK;
29.10.2023 22:15;0;namìøená data OK;
29.10.2023 22:30;0;namìøená data OK;
29.10.2023 22:45;0;namìøená data OK;
29.10.2023 23:00;0;namìøená data OK;
29.10.2023 23:15;0;namìøená data OK;
29.10.2023 23:30;0;namìøená data OK;
29.10.2023 23:45;0;namìøená data OK;
30.10.2023 00:00;0;namìøená data OK;
30.10.2023 00:15;0;namìøená data OK;
30.10.2023 00:30;0;namìøená data OK;
30.10.2023 00:45;0;namìøená data OK;
30.10.2023 01:00;0;namìøená data OK;
30.10.2023 01:15;0;namìøená data OK;
30.10.2023 01:30;0;namìøená data OK;
30.10.2023 01:45;0;namìøená data OK;
30.10.2023 02:00;0;namìøená data OK;
30.10.2023 02:15;0;namìøená data OK;
30.10.2023 02:30;0;namìøená data OK;
30.10.2023 02:45;0;namìøená data OK;
30.10.2023 03:00;0;namìøená data OK;
30.10.2023 03:15;0;namìøená data OK;
30.10.2023 03:30;0;namìøená data OK;
30.10.2023 03:45;0;namìøená data OK;
30.10.2023 04:00;0;namìøená data OK;
30.10.2023 04:15;0;namìøená data OK;
30.10.2023 04:30;0;namìøená data OK;
30.10.2023 04:45;0;namìøená data OK;
30.10.2023 05:00;0;namìøená data OK;
30.10.2023 05:15;0;namìøená data OK;
30.10.2023 05:30;0;namìøená data OK;
30.10.2023 05:45;0;namìøená data OK;
30.10.2023 06:00;0;namìøená data OK;
30.10.2023 06:15;0;namìøená data OK;
30.10.2023 06:30;0;namìøená data OK;
30.10.2023 06:45;0;namìøená data OK;
30.10.2023 07:00;0;namìøená data OK;
30.10.2023 07:15;0;namìøená data OK;
30.10.2023 07:30;0;namìøená data OK;
30.10.2023 07:45;0.206;namìøená data OK;
30.10.2023 08:00;0.294;namìøená data OK;
30.10.2023 08:15;0.286;namìøená data OK;
30.10.2023 08:30;0.499;namìøená data OK;
30.10.2023 08:45;0.632;namìøená data OK;
30.10.2023 09:00;0.62;namìøená data OK;
30.10.2023 09:15;1.036;namìøená data OK;
30.10.2023 09:30;0.951;namìøená data OK;
30.10.2023 09:45;0.962;namìøená data OK;
30.10.2023 10:00;1.135;namìøená data OK;
30.10.2023 10:15;1.634;namìøená data OK;
30.10.2023 10:30;1.576;namìøená data OK;
30.10.2023 10:45;0.32;namìøená data OK;
30.10.2023 11:00;0.04;namìøená data OK;
30.10.2023 11:15;0.043;namìøená data OK;
30.10.2023 11:30;0.031;namìøená data OK;
30.10.2023 11:45;1.121;namìøená data OK;
30.10.2023 12:00;1.263;namìøená data OK;
30.10.2023 12:15;1.273;namìøená data OK;
30.10.2023 12:30;1.245;namìøená data OK;
30.10.2023 12:45;1.228;namìøená data OK;
30.10.2023 13:00;1.195;namìøená data OK;
30.10.2023 13:15;1.129;namìøená data OK;
30.10.2023 13:30;1.228;namìøená data OK;
30.10.2023 13:45;1.218;namìøená data OK;
30.10.2023 14:00;0.891;namìøená data OK;
30.10.2023 14:15;0.856;namìøená data OK;
30.10.2023 14:30;0.669;namìøená data OK;
30.10.2023 14:45;0.481;namìøená data OK;
30.10.2023 15:00;0.383;namìøená data OK;
30.10.2023 15:15;0.199;namìøená data OK;
30.10.2023 15:30;0.239;namìøená data OK;
30.10.2023 15:45;0.035;namìøená data OK;
30.10.2023 16:00;0.003;namìøená data OK;
30.10.2023 16:15;0;namìøená data OK;
30.10.2023 16:30;0;namìøená data OK;
30.10.2023 16:45;0;namìøená data OK;
30.10.2023 17:00;0;namìøená data OK;
30.10.2023 17:15;0;namìøená data OK;
30.10.2023 17:30;0;namìøená data OK;
30.10.2023 17:45;0;namìøená data OK;
